VideoID,Video,ClassID
0,drink/310ToYuma_drink_h_cm_np1_le_goo_3.avi,0
1,drink/310ToYuma_drink_h_nm_np1_fr_goo_2.avi,0
2,drink/310ToYuma_drink_u_nm_np1_le_goo_5.avi,0
3,drink/A_Beautiful_Mind_1_drink_u_cm_np1_fr_goo_4.avi,0
4,drink/A_Beautiful_Mind_1_drink_u_nm_np1_ri_goo_6.avi,0
5,drink/AllThePresidentMen_drink_f_nm_np2_ri_med_2.avi,0
6,drink/AllThePresidentMen_drink_h_nm_np1_fr_goo_5.avi,0
7,drink/AmericanGangster_drink_h_nm_np1_fr_goo_17.avi,0
8,drink/AmericanGangster_drink_h_nm_np1_fr_goo_69.avi,0
9,drink/AmericanGangster_drink_h_nm_np1_fr_med_28.avi,0
10,drink/AmericanGangster_drink_h_nm_np1_ri_bad_4.avi,0
11,drink/AmericanGangster_drink_h_nm_np1_ri_med_3.avi,0
12,drink/AmericanGangster_drink_u_cm_np1_fr_med_52.avi,0
13,drink/AmericanGangster_drink_u_nm_np1_fr_goo_44.avi,0
14,drink/AmericanGangster_drink_u_nm_np1_fr_goo_67.avi,0
15,drink/AmericanGangster_drink_u_nm_np1_fr_med_39.avi,0
16,drink/AmericanGangster_drink_u_nm_np1_le_goo_46.avi,0
17,drink/BATMAN_BEGINS_drink_h_nm_np1_fr_goo_13.avi,0
18,drink/BATMAN_BEGINS_drink_u_nm_np1_fr_goo_12.avi,0
19,drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_goo_39.avi,0
20,drink/BLACK_HAWK_DOWN_drink_u_nm_np1_fr_goo_38.avi,0
21,drink/CharlieAndTheChocolateFactory_drink_h_nm_np1_fr_goo_25.avi,0
22,drink/ChildrenOfMen_drink_u_nm_np1_fr_goo_0.avi,0
23,drink/EasternPromises_drink_u_nm_np1_ri_goo_0.avi,0
24,drink/GoneBabyGone_drink_h_cm_np1_fr_goo_1.avi,0
25,drink/GoneBabyGone_drink_u_cm_np1_le_med_2.avi,0
26,drink/Hitch_Part_2_drink_h_nm_np1_le_goo_5.avi,0
27,drink/IamLegend_drink_h_nm_np1_fr_goo_22.avi,0
28,drink/Italian_Job_4_drink_u_nm_np1_fr_goo_0.avi,0
29,drink/Juno_drink_h_nm_np1_fr_goo_0.avi,0
30,drink/LONGESTYARD_drink_u_cm_np1_fr_goo_1.avi,0
31,drink/LONGESTYARD_drink_u_cm_np1_fr_med_20.avi,0
32,drink/LittleChildren_drink_h_nm_np1_fr_goo_6.avi,0
33,drink/MeettheParents_drink_u_nm_np1_fr_goo_4.avi,0
34,drink/OldSchool_drink_h_nm_np1_fr_goo_4.avi,0
35,drink/OldSchool_drink_u_nm_np1_fr_goo_12.avi,0
36,drink/Pirates_1_drink_u_nm_np1_fr_goo_0.avi,0
37,drink/RATRACE_drink_h_nm_np1_fr_goo_0.avi,0
38,drink/RATRACE_drink_h_nm_np1_fr_goo_11.avi,0
39,drink/RATRACE_drink_u_nm_np1_ri_goo_5.avi,0
40,drink/RATRACE_drink_u_nm_np1_ri_med_19.avi,0
41,drink/RETURN_OF_THE_KING_drink_f_nm_np1_fr_med_9.avi,0
42,drink/RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_13.avi,0
43,drink/RETURN_OF_THE_KING_drink_h_nm_np1_ri_goo_47.avi,0
44,drink/RETURN_OF_THE_KING_drink_u_cm_np2_fr_goo_2.avi,0
45,drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_2.avi,0
46,drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_3.avi,0
47,drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_5.avi,0
48,drink/Return_of_the_King_5_drink_h_nm_np1_ri_goo_0.avi,0
49,drink/Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8.avi,0
50,drink/SocialSeminarChanging_drink_h_cm_np1_fr_med_0.avi,0
51,drink/SocialSeminarTom_drink_h_nm_np1_fr_goo_0.avi,0
52,drink/SweeneyTodd_drink_u_cm_np1_le_med_22.avi,0
53,drink/SweeneyTodd_drink_u_nm_np1_fr_goo_26.avi,0
54,drink/TheBoondockSaints_drink_h_nm_np1_ri_med_16.avi,0
55,drink/TheBoondockSaints_drink_u_nm_np1_fr_med_80.avi,0
56,drink/TheBoondockSaints_drink_u_nm_np2_fr_goo_99.avi,0
57,drink/TheLastManOnearth_drink_f_cm_np1_ri_med_12.avi,0
58,drink/TheLastManOnearth_drink_u_nm_np1_fr_goo_7.avi,0
59,drink/TheLastManOnearth_drink_u_nm_np1_fr_med_34.avi,0
60,drink/ThePerfectScore_drink_u_cm_np1_fr_goo_5.avi,0
61,drink/TheRoyalTenenbaums_drink_u_nm_np1_le_goo_1.avi,0
62,drink/The_Departed_-_Part_1_drink_u_nm_np1_fr_goo_7.avi,0
63,drink/The_House_on_Haunted_Hill_drink_h_nm_np1_fr_goo_1.avi,0
64,drink/The_House_on_Haunted_Hill_drink_h_nm_np1_fr_goo_3.avi,0
65,drink/TrumanShow_drink_h_nm_np1_ri_goo_22.avi,0
66,drink/Veoh_Alpha_Dog_1_drink_h_nm_np1_fr_goo_61.avi,0
67,drink/Veoh_Alpha_Dog_1_drink_u_nm_np1_fr_goo_40.avi,0
68,drink/Veoh_Alpha_Dog_2_drink_u_nm_np1_fr_goo_5.avi,0
69,drink/WeddingCrashers_drink_h_cm_np1_le_goo_5.avi,0
70,jump/A_Beautiful_Mind_1_jump_f_cm_np1_ba_bad_3.avi,1
71,jump/Arrasando_no_Le_Parkour_jump_f_cm_np1_le_bad_0.avi,1
72,jump/Arrasando_no_Le_Parkour_jump_f_cm_np1_ri_bad_1.avi,1
73,jump/Arrasando_no_Le_Parkour_jump_f_nm_np1_le_med_2.avi,1
74,jump/Arrasando_no_Le_Parkour_jump_f_nm_np1_ri_med_3.avi,1
75,jump/BLACK_HAWK_DOWN_jump_f_cm_np1_ri_bad_9.avi,1
76,jump/CharlieAndTheChocolateFactory_jump_f_nm_np1_fr_bad_5.avi,1
77,jump/Documentario_Le_Parkour_Londrina_jump_f_cm_np1_ba_bad_12.avi,1
78,jump/Documentario_Le_Parkour_Londrina_jump_f_cm_np1_fr_bad_10.avi,1
79,jump/Documentario_Le_Parkour_Londrina_jump_f_cm_np1_le_bad_11.avi,1
80,jump/Documentario_Le_Parkour_Londrina_jump_f_cm_np1_ri_bad_5.avi,1
81,jump/Documentario_Le_Parkour_Londrina_jump_f_cm_np1_ri_bad_6.avi,1
82,jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ba_bad_1.avi,1
83,jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_le_bad_8.avi,1
84,jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_2.avi,1
85,jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_4.avi,1
86,jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_7.avi,1
87,jump/Fellowship_5_jump_f_nm_np1_fr_bad_10.avi,1
88,jump/Fellowship_5_jump_f_nm_np1_ri_bad_11.avi,1
89,jump/Fellowship_7_jump_f_cm_np1_fr_bad_1.avi,1
90,jump/Goalkeeper_Felix_Schwake_jump_f_cm_np1_le_bad_5.avi,1
91,jump/Goalkeeper_Felix_Schwake_jump_f_cm_np1_le_bad_6.avi,1
92,jump/Goalkeeper_Felix_Schwake_jump_f_cm_np1_ri_bad_0.avi,1
93,jump/Goalkeeper_Felix_Schwake_jump_f_cm_np1_ri_bad_1.avi,1
94,jump/Goalkeeper_Felix_Schwake_jump_f_cm_np1_ri_bad_2.avi,1
95,jump/Goalkeeper_Felix_Schwake_jump_f_nm_np1_ri_bad_3.avi,1
96,jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_ba_bad_1.avi,1
97,jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_le_bad_0.avi,1
98,jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_le_bad_2.avi,1
99,jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_le_bad_4.avi,1
100,jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_ri_bad_5.avi,1
101,jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_ri_bad_6.avi,1
102,jump/HeavyHouse_jump_h_cm_np1_fr_bad_0.avi,1
103,jump/IamLegend_jump_f_cm_np1_ba_bad_12.avi,1
104,jump/KUNG_FU_HUSTLE_jump_f_cm_np1_fr_bad_16.avi,1
105,jump/KUNG_FU_HUSTLE_jump_f_cm_np1_fr_bad_55.avi,1
106,jump/KUNG_FU_HUSTLE_jump_f_nm_np1_fr_bad_38.avi,1
107,jump/Le_Parkour_TVCA_esporte_jump_f_cm_np1_fr_bad_1.avi,1
108,jump/New_polish_best_goalkeeper_-_FC_Barcelona_jump_f_cm_np1_le_bad_0.avi,1
109,jump/RATRACE_jump_f_cm_np1_fr_bad_38.avi,1
110,jump/RATRACE_jump_f_cm_np1_fr_bad_39.avi,1
111,jump/RATRACE_jump_f_cm_np1_fr_bad_40.avi,1
112,jump/RATRACE_jump_f_nm_np1_ba_bad_30.avi,1
113,jump/Return_of_the_King_12_jump_f_nm_np2_fr_bad_2.avi,1
114,jump/Return_of_the_King_7_jump_f_cm_np1_ri_bad_0.avi,1
115,jump/RushHour2_jump_h_nm_np1_ba_bad_8.avi,1
116,jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_10.avi,1
117,jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_11.avi,1
118,jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_3.avi,1
119,jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_8.avi,1
120,jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_1.avi,1
121,jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_5.avi,1
122,jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_6.avi,1
123,jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_7.avi,1
124,jump/Sommerland_Syd_sprung_in_den_tod_jump_f_cm_np1_fr_bad_0.avi,1
125,jump/THE_PROTECTOR_jump_f_cm_np1_ba_bad_30.avi,1
126,jump/THE_PROTECTOR_jump_f_cm_np1_fr_bad_29.avi,1
127,jump/THE_PROTECTOR_jump_f_nm_np1_ba_bad_64.avi,1
128,jump/THE_PROTECTOR_jump_f_nm_np1_fr_bad_95.avi,1
129,jump/THE_PROTECTOR_jump_f_nm_np1_fr_bad_96.avi,1
130,jump/TheBoondockSaints_jump_f_cm_np1_ba_bad_67.avi,1
131,jump/TheBoondockSaints_jump_u_cm_np1_fr_bad_83.avi,1
132,jump/TheBoondockSaints_jump_u_cm_np1_ri_bad_127.avi,1
133,jump/happy_go_lovely_jump_f_cm_np1_fr_bad_20.avi,1
134,jump/le_parkour_kl_jump_f_nm_np1_le_bad_3.avi,1
135,jump/likebeckam_jump_l_cm_np1_ri_bad_17.avi,1
136,jump/prelinger_ControlY1950_jump_f_nm_np1_fr_bad_13.avi,1
137,jump/prelinger_ControlY1950_jump_f_nm_np1_fr_bad_6.avi,1
138,jump/prelinger_ControlY1950_jump_f_nm_np1_fr_bad_7.avi,1
139,jump/prelinger_ControlY1950_jump_f_nm_np1_fr_med_12.avi,1
140,pick/#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_fr_bad_1.avi,2
141,pick/#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_le_bad_2.avi,2
142,pick/#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_ri_bad_0.avi,2
143,pick/AboutABoy_pick_h_nm_np1_le_goo_9.avi,2
144,pick/BuriedTreasure_pick_u_cm_np1_le_goo_1.avi,2
145,pick/Catch_Me_If_You_Can_pick_f_cm_np1_ri_med_5.avi,2
146,pick/Collecting_litter_on_the_woodland_ground_surface_pick_f_nm_np1_fr_med_0.avi,2
147,pick/Derren_Brown_-_Abondoned_Wallet_Trick_pick_f_cm_np1_le_med_0.avi,2
148,pick/Die_Pfandpiraten_Doku_pick_f_cm_np1_ba_med_1.avi,2
149,pick/Die_Pfandpiraten_Doku_pick_f_cm_np1_ba_med_2.avi,2
150,pick/Die_Pfandpiraten_Doku_pick_f_cm_np1_le_med_0.avi,2
151,pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_fr_med_0.avi,2
152,pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_1.avi,2
153,pick/Dollar_Prank_at_Wally_World_pick_f_nm_np1_le_med_2.avi,2
154,pick/EverythingisIlluminated_pick_u_cm_np1_ba_goo_3.avi,2
155,pick/Fishing_For_People_pick_f_cm_np1_fr_med_3.avi,2
156,pick/Fishing_For_People_pick_f_cm_np1_ri_med_2.avi,2
157,pick/Fishing_For_People_pick_f_cm_np1_ri_med_5.avi,2
158,pick/Fishing_For_People_pick_f_cm_np2_le_med_4.avi,2
159,pick/Fishing_For_People_pick_f_cm_np2_ri_med_1.avi,2
160,pick/Fishing_For_People_pick_f_nm_np2_ba_med_0.avi,2
161,pick/Flaschenrolf_auf_Tour_pick_f_cm_np1_ba_bad_0.avi,2
162,pick/Flaschenrolf_auf_Tour_pick_u_cm_np1_ba_bad_1.avi,2
163,pick/GardenWiseB256kb_pick_f_nm_np1_le_med_0.avi,2
164,pick/Gattaca_pick_f_nm_np1_fr_med_1.avi,2
165,pick/Gattaca_pick_f_nm_np1_ri_med_0.avi,2
166,pick/IamLegendII_pick_u_cm_np1_fr_med_2.avi,2
167,pick/IamLegendII_pick_u_cm_np1_le_med_3.avi,2
168,pick/IamLegendII_pick_u_nm_np1_fr_bad_0.avi,2
169,pick/IamLegendII_pick_u_nm_np1_fr_med_1.avi,2
170,pick/Juno_pick_u_cm_np1_le_bad_9.avi,2
171,pick/Juno_pick_u_nm_np1_fr_goo_2.avi,2
172,pick/M_ll_sammeln_pick_f_cm_np1_fr_bad_0.avi,2
173,pick/Magic_Boys-_Der_Portmonai_Trick_pick_l_nm_np1_ri_med_0.avi,2
174,pick/Mushroom_search_pick_f_cm_np2_le_med_0.avi,2
175,pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0.avi,2
176,pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1.avi,2
177,pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2.avi,2
178,pick/NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0.avi,2
179,pick/NoCountryForOldMen_pick_u_nm_np1_le_goo_0.avi,2
180,pick/Pick_Up_The_Phone_pick_u_nm_np1_fr_med_0.avi,2
181,pick/Pick_Up_Your_Trash!_pick_f_cm_np1_ba_med_1.avi,2
182,pick/Pick_Up_Your_Trash!_pick_f_cm_np1_le_med_0.avi,2
183,pick/Pilzesuchen_pick_f_cm_np1_fr_med_0.avi,2
184,pick/Portemonnaie-Trick_Openair_Lumnezia_2008_Nr__2_pick_f_cm_np2_fr_med_0.avi,2
185,pick/Prelinger_ActYourA1949_pick_u_nm_np1_ri_med_14.avi,2
186,pick/Prelinger_HabitPat1954_pick_f_cm_np1_fr_med_28.avi,2
187,pick/Prelinger_HabitPat1954_pick_u_nm_np1_le_med_9.avi,2
188,pick/Rent_a_Pocher_Beim_Pilze_sammeln_Oliver_Pocher_pick_f_cm_np2_fr_med_0.avi,2
189,pick/RushHour2_pick_u_nm_np1_le_med_7.avi,2
190,pick/Search_and_Identify_Golf_Ball_-_www_mulliganplus_com_pick_f_nm_np1_le_goo_0.avi,2
191,pick/Sixthsense_pick_h_nm_np1_fr_goo_1.avi,2
192,pick/SoundAndTheStory_pick_u_nm_np1_le_med_3.avi,2
193,pick/Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_pick_f_cm_np1_fr_goo_3.avi,2
194,pick/Yep__I_m_picking_up_trash_today_pick_f_cm_np1_fr_med_1.avi,2
195,pick/Yep__I_m_picking_up_trash_today_pick_f_cm_np1_ri_med_0.avi,2
196,pick/americanthrift1_pick_u_cm_np1_fr_med_1.avi,2
197,pick/americanthrift2_pick_u_cm_np1_ri_med_1.avi,2
198,pick/americanthrift2_pick_u_nm_np1_ri_med_2.avi,2
199,pick/garbage_men_pick_f_cm_np1_ri_med_0.avi,2
200,pick/garbage_men_pick_f_cm_np1_ri_med_1.avi,2
201,pick/garbage_men_pick_f_cm_np1_ri_med_2.avi,2
202,pick/pick_up_trash_says_yeti_pick_f_cm_np1_le_med_1.avi,2
203,pick/pick_up_trash_says_yeti_pick_f_cm_np1_le_med_2.avi,2
204,pick/pick_up_trash_says_yeti_pick_f_cm_np1_ri_med_0.avi,2
205,pick/prelinger_LetsBeGo1953_pick_f_cm_np1_fr_med_8.avi,2
206,pick/prelinger_LetsBeGo1953_pick_f_nm_np1_ri_med_12.avi,2
207,pick/prelinger_TowardEm1954_pick_u_cm_np1_le_goo_5.avi,2
208,pick/prelinger_they_grow_up_so_fast_1_pick_f_nm_np1_fr_med_10.avi,2
209,pick/prelinger_they_grow_up_so_fast_1_pick_u_nm_np1_ri_med_1.avi,2
210,pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_0.avi,3
211,pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_1.avi,3
212,pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_2.avi,3
213,pour/Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_1.avi,3
214,pour/Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_3.avi,3
215,pour/Bartender_School_Students_Practice_pour_u_cm_np6_le_med_0.avi,3
216,pour/Bayerisch_leben-_Weissbier_richtig_eingeschenkt_pour_u_nm_np1_fr_med_0.avi,3
217,pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_0.avi,3
218,pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_1.avi,3
219,pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_2.avi,3
220,pour/Bier_richtig_einschenken_pour_u_cm_np1_fr_med_0.avi,3
221,pour/Bier_richtig_einschenken_pour_u_cm_np1_fr_med_1.avi,3
222,pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_0.avi,3
223,pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_2.avi,3
224,pour/Cachaca_cocktails_pour_u_nm_np1_fr_med_0.avi,3
225,pour/Cachaca_cocktails_pour_u_nm_np1_fr_med_1.avi,3
226,pour/Cachaca_cocktails_pour_u_nm_np1_fr_med_2.avi,3
227,pour/Cocktail_Pouring_pour_u_nm_np2_ri_med_0.avi,3
228,pour/Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_0.avi,3
229,pour/Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_1.avi,3
230,pour/Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_2.avi,3
231,pour/Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_0.avi,3
232,pour/Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_2.avi,3
233,pour/How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_0.avi,3
234,pour/How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_1.avi,3
235,pour/How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_2.avi,3
236,pour/How_To_Pour_a_Franziskaner_pour_u_cm_np1_fr_med_0.avi,3
237,pour/How_To_Pour_a_Franziskaner_pour_u_cm_np1_fr_med_1.avi,3
238,pour/How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_0.avi,3
239,pour/How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_2.avi,3
240,pour/How_to_pour_beer_pour_u_nm_np1_fr_goo_0.avi,3
241,pour/How_to_pour_wine_Bar_Basics_5_Bartending_tips_-_Rockstar_Bartender_pour_u_nm_np1_fr_med_0.avi,3
242,pour/Intro_to_Bartending_-_Lesson_2-Highball_Drinks_pour_u_nm_np1_ri_med_0.avi,3
243,pour/Intro_to_Bartending_-_Lesson_2-Highball_Drinks_pour_u_nm_np1_ri_med_1.avi,3
244,pour/Intro_to_Bartending_-_Lesson_2-Highball_Drinks_pour_u_nm_np1_ri_med_2.avi,3
245,pour/Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_0.avi,3
