VideoID,Video,ClassID
246,pour/Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_1.avi,3
247,pour/Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_2.avi,3
248,pour/Katie_teaching_how_to_pour_wine_pour_u_cm_np1_fr_med_0.avi,3
249,pour/Mixing_Popular_Rum_Drinks_-_Making_a_Flaming_Zombie_Cocktail_pour_u_nm_np1_fr_goo_0.avi,3
250,pour/Mixing_Popular_Rum_Drinks_-_Making_a_Flaming_Zombie_Cocktail_pour_u_nm_np1_fr_goo_1.avi,3
251,pour/Mixing_Popular_Rum_Drinks_-_Making_a_Flaming_Zombie_Cocktail_pour_u_nm_np1_fr_goo_2.avi,3
252,pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0.avi,3
253,pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1.avi,3
254,pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2.avi,3
255,pour/Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_0.avi,3
256,pour/Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_1.avi,3
257,pour/Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_2.avi,3
258,pour/Spectacular_tea_pouring_pour_u_cm_np1_ri_med_0.avi,3
259,pour/Spectacular_tea_pouring_pour_u_cm_np1_ri_med_1.avi,3
260,pour/Spectacular_tea_pouring_pour_u_cm_np1_ri_med_2.avi,3
261,pour/Spirit_Pouring_pour_u_nm_np1_fr_goo_0.avi,3
262,pour/Spirit_Pouring_pour_u_nm_np1_fr_goo_1.avi,3
263,pour/Spirit_Pouring_pour_u_nm_np1_fr_goo_2.avi,3
264,pour/Tequila_Sunrise_pour_u_cm_np1_le_med_0.avi,3
265,pour/Tequila_Sunrise_pour_u_cm_np1_le_med_1.avi,3
266,pour/Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_0.avi,3
267,pour/Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_1.avi,3
268,pour/Traditional_Chinese_Tea_Ceremony_(Chinese)_pour_u_cm_np1_fr_med_2.avi,3
269,pour/Traditional_chinese_tea_ceremony_pour_u_cm_np1_fr_goo_0.avi,3
270,pour/Traditional_chinese_tea_ceremony_pour_u_cm_np1_fr_goo_1.avi,3
271,pour/Traditional_chinese_tea_ceremony_pour_u_cm_np1_fr_goo_2.avi,3
272,pour/Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_0.avi,3
273,pour/Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_1.avi,3
274,pour/_Art_of_the_Drink__Flaming_Zombie_pour_u_nm_np2_fr_med_0.avi,3
275,pour/_Art_of_the_Drink__Flaming_Zombie_pour_u_nm_np2_fr_med_1.avi,3
276,pour/crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_0.avi,3
277,pour/crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_1.avi,3
278,pour/crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_2.avi,3
279,pour/prelinger_LetsPlay1949_pour_u_nm_np1_fr_goo_15.avi,3
280,push/Alexander_pushing_the_table_push_f_cm_np1_ba_bad_1.avi,4
281,push/Alexander_pushing_the_table_push_f_cm_np1_le_bad_0.avi,4
282,push/Alexander_pushing_the_table_push_f_cm_np1_ri_bad_3.avi,4
283,push/Baby_Push_Cart_push_f_cm_np1_ri_bad_0.avi,4
284,push/Baby_Push_Cart_push_f_cm_np1_ri_bad_1.avi,4
285,push/Baby_Push_Cart_push_f_cm_np1_ri_bad_2.avi,4
286,push/Box_Pushing_push_f_cm_np1_ri_med_0.avi,4
287,push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_2.avi,4
288,push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3.avi,4
289,push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_fr_bad_0.avi,4
290,push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ri_bad_1.avi,4
291,push/Cross_Pushing_Table_push_f_cm_np1_ba_bad_2.avi,4
292,push/Cross_Pushing_Table_push_f_cm_np1_fr_bad_1.avi,4
293,push/Cross_Pushing_Table_push_f_cm_np1_fr_bad_3.avi,4
294,push/Cross_Pushing_Table_push_f_cm_np1_fr_bad_7.avi,4
295,push/Cross_Pushing_Table_push_f_cm_np1_ri_bad_4.avi,4
296,push/Cross_Pushing_Table_push_u_cm_np1_fr_bad_5.avi,4
297,push/Cross_Pushing_Table_push_u_cm_np1_fr_bad_6.avi,4
298,push/Cross_Pushing_Table_push_u_cm_np1_fr_med_0.avi,4
299,push/Joel_Pushing_Box_push_f_cm_np1_ba_bad_1.avi,4
300,push/Joel_Pushing_Box_push_f_cm_np1_ri_bad_0.avi,4
301,push/Joshua_pushing_wagon_push_f_cm_np1_le_bad_0.avi,4
302,push/Joshua_pushing_wagon_push_f_cm_np1_ri_bad_1.avi,4
303,push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_3.avi,4
304,push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_4.avi,4
305,push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_5.avi,4
306,push/Neil_pushing_wagon_push_f_cm_np1_le_bad_0.avi,4
307,push/Neil_pushing_wagon_push_f_cm_np1_le_bad_1.avi,4
308,push/Neil_pushing_wagon_push_f_cm_np1_le_bad_2.avi,4
309,push/Push_That_Car!_push_f_cm_np1_ri_med_0.avi,4
310,push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np1_ba_bad_6.avi,4
311,push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_4.avi,4
312,push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_5.avi,4
313,push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_0.avi,4
314,push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_1.avi,4
315,push/Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_2.avi,4
316,push/Pushing_wagon_down_dancing_shortened_push_f_cm_np1_fr_bad_0.avi,4
317,push/Pushing_wagon_down_dancing_shortened_push_f_cm_np1_ri_bad_1.avi,4
318,push/Return_of_the_King_10_push_u_cm_np1_le_med_3.avi,4
319,push/TheBoondockSaints_push_u_cm_np1_ba_bad_87.avi,4
320,push/Trevor_pushing_cart_push_f_cm_np1_ri_bad_0.avi,4
321,push/Trevor_pushing_cart_push_f_cm_np1_ri_bad_1.avi,4
322,push/Trevor_pushing_cart_push_f_cm_np1_ri_bad_2.avi,4
323,push/box_pushing_1_push_f_cm_np1_ba_bad_2.avi,4
324,push/box_pushing_1_push_f_cm_np1_le_med_1.avi,4
325,push/box_pushing_1_push_u_cm_np1_fr_bad_0.avi,4
326,push/extreme_table_pushing_push_f_cm_np1_le_bad_1.avi,4
327,push/extreme_table_pushing_push_f_cm_np1_le_bad_2.avi,4
328,push/extreme_table_pushing_push_f_cm_np1_ri_bad_0.avi,4
329,push/extreme_table_pushing_push_f_cm_np1_ri_bad_3.avi,4
330,push/micah_pushing_wagon_push_f_cm_np1_le_bad_0.avi,4
331,push/micah_pushing_wagon_push_f_cm_np1_le_bad_1.avi,4
332,push/micah_pushing_wagon_push_f_cm_np1_le_bad_2.avi,4
333,push/micah_pushing_wagon_push_f_cm_np1_ri_bad_3.avi,4
334,push/micah_pushing_wagon_push_f_cm_np1_ri_bad_4.avi,4
335,push/micah_pushing_wagon_push_f_cm_np1_ri_bad_5.avi,4
336,push/prelinger_LetsBeGo1953_push_f_cm_np1_ba_med_11.avi,4
337,push/pushing_blocks_push_f_nm_np1_le_bad_0.avi,4
338,push/pushing_blocks_push_f_nm_np1_le_bad_1.avi,4
339,push/pushing_blocks_push_f_nm_np1_le_bad_2.avi,4
340,push/pushing_box_around_house_push_f_cm_np1_fr_med_0.avi,4
341,push/pushing_box_around_house_push_f_cm_np1_le_bad_3.avi,4
342,push/pushing_box_around_house_push_f_cm_np1_le_med_2.avi,4
343,push/pushing_box_around_house_push_u_cm_np1_fr_med_1.avi,4
344,push/pushing_box_car_on_train_push_f_cm_np5_ba_bad_0.avi,4
345,push/pushing_box_car_on_train_push_f_cm_np5_ba_bad_1.avi,4
346,push/pushing_cart_push_f_cm_np1_ba_bad_3.avi,4
347,push/pushing_cart_push_f_cm_np1_le_bad_0.avi,4
348,push/pushing_cart_push_f_cm_np1_le_bad_1.avi,4
349,push/pushing_cart_push_f_cm_np1_le_bad_2.avi,4
350,run/20060723sfjffangelina_run_f_nm_np1_ri_med_2.avi,5
351,run/20060723sfjffjewcy_run_f_nm_np1_ba_med_3.avi,5
352,run/20060723sfjffsomelikeitwarmed_run_f_nm_np1_fr_med_6.avi,5
353,run/50_FIRST_DATES_run_f_cm_np1_ba_med_12.avi,5
354,run/50_FIRST_DATES_run_f_cm_np1_ri_med_21.avi,5
355,run/APOCALYPTO_run_u_nm_np1_fr_med_3.avi,5
356,run/A_Beautiful_Mind_4_run_f_cm_np1_ba_med_9.avi,5
357,run/A_Beautiful_Mind_5_run_u_cm_np1_fr_med_7.avi,5
358,run/AmericanGangster_run_f_cm_np1_le_med_18.avi,5
359,run/AmericanGangster_run_u_cm_np1_ri_med_65.avi,5
360,run/AmericanGangster_run_u_nm_np1_ba_med_66.avi,5
361,run/CastAway1_run_f_cm_np1_ri_med_2.avi,5
362,run/CharlieAndTheChocolateFactory_run_f_nm_np1_fr_bad_15.avi,5
363,run/CharlieAndTheChocolateFactory_run_f_nm_np1_le_bad_16.avi,5
364,run/Crash_run_f_cm_np1_fr_med_17.avi,5
365,run/Crash_run_l_cm_np1_fr_med_21.avi,5
366,run/EVOLUTION_run_f_nm_np2_fr_med_25.avi,5
367,run/Faith_Rewarded_run_f_cm_np1_le_med_16.avi,5
368,run/Fellowship_7_run_f_cm_np1_fr_med_4.avi,5
369,run/Fellowship_7_run_f_cm_np1_ri_med_15.avi,5
370,run/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_ba_bad_36.avi,5
371,run/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_le_bad_35.avi,5
372,run/HP_PRISONER_OF_AZKABAN_run_f_nm_np1_fr_med_25.avi,5
373,run/Hitch_Part_2_run_f_nm_np1_fr_med_11.avi,5
374,run/MeettheFockers_run_u_nm_np1_fr_med_13.avi,5
375,run/RATRACE_run_f_cm_np1_ba_med_14.avi,5
376,run/RATRACE_run_f_cm_np1_fr_med_16.avi,5
377,run/RATRACE_run_f_cm_np1_le_bad_24.avi,5
378,run/RATRACE_run_f_nm_np1_ri_med_7.avi,5
379,run/RETURN_OF_THE_KING_run_f_cm_np1_fr_bad_32.avi,5
380,run/RETURN_OF_THE_KING_run_f_cm_np1_ri_bad_6.avi,5
381,run/RETURN_OF_THE_KING_run_f_cm_np1_ri_med_11.avi,5
382,run/RETURN_OF_THE_KING_run_f_nm_np1_ba_med_43.avi,5
383,run/RETURN_OF_THE_KING_run_u_cm_np1_fr_bad_46.avi,5
384,run/Return_of_the_King_4_run_f_cm_np1_ri_med_5.avi,5
385,run/Superbad_run_f_nm_np1_ba_med_2.avi,5
386,run/SweeneyTodd_run_f_nm_np1_ba_bad_32.avi,5
387,run/THE_PROTECTOR_run_f_cm_np1_ba_med_13.avi,5
388,run/THE_PROTECTOR_run_f_cm_np1_ba_med_35.avi,5
389,run/THE_PROTECTOR_run_f_cm_np1_ba_med_44.avi,5
390,run/THE_PROTECTOR_run_f_cm_np1_le_med_15.avi,5
391,run/THE_PROTECTOR_run_f_cm_np1_ri_med_101.avi,5
392,run/THE_PROTECTOR_run_f_nm_np1_fr_med_71.avi,5
393,run/THE_PROTECTOR_run_f_nm_np1_le_med_91.avi,5
394,run/THE_PROTECTOR_run_u_cm_np1_fr_med_88.avi,5
395,run/THE_PROTECTOR_run_u_cm_np1_le_med_1.avi,5
396,run/TheBoondockSaints_run_f_cm_np3_fr_bad_128.avi,5
397,run/TheBoondockSaints_run_u_nm_np1_ba_bad_93.avi,5
398,run/TheLastManOnearth_run_f_cm_np1_ba_med_45.avi,5
399,run/TheLastManOnearth_run_f_cm_np1_fr_med_48.avi,5
400,run/TheLastManOnearth_run_f_cm_np1_le_med_47.avi,5
401,run/TheLastManOnearth_run_f_nm_np1_ba_bad_40.avi,5
402,run/TheLastManOnearth_run_f_nm_np1_fr_med_42.avi,5
403,run/TheLastManOnearth_run_f_nm_np2_fr_med_49.avi,5
404,run/TheLittleShopofHorrors_run_f_cm_np1_fr_bad_13.avi,5
405,run/The_Fugitive_2_run_f_cm_np1_fr_med_1.avi,5
406,run/The_Fugitive_2_run_f_cm_np1_fr_med_20.avi,5
407,run/The_House_on_Haunted_Hill_run_f_cm_np1_le_med_12.avi,5
408,run/The_Matrix_6_run_f_cm_np1_ba_med_1.avi,5
409,run/The_Matrix_6_run_f_cm_np1_fr_med_2.avi,5
410,run/TrumanShow_run_f_cm_np1_ba_med_13.avi,5
411,run/TrumanShow_run_f_nm_np1_ba_med_19.avi,5
412,run/TrumanShow_run_f_nm_np1_ba_med_21.avi,5
413,run/TrumanShow_run_f_nm_np1_le_med_11.avi,5
414,run/Two_Towers_1_run_f_cm_np2_fr_med_4.avi,5
415,run/Two_Towers_1_run_u_cm_np2_fr_bad_6.avi,5
416,run/metacafe_coolsoccer_run_f_cm_np10_le_bad_2.avi,5
417,run/metacafe_coolsoccer_run_f_cm_np3_fr_bad_6.avi,5
418,run/metacafe_coolsoccer_run_f_cm_np6_le_bad_8.avi,5
419,run/nameunknown256kb_run_f_cm_np1_fr_med_3.avi,5
420,sit/50_FIRST_DATES_sit_f_cm_np1_fr_med_24.avi,6
421,sit/50_FIRST_DATES_sit_f_nm_np1_le_med_4.avi,6
422,sit/A_Beautiful_Mind_3_sit_f_cm_np1_fr_med_6.avi,6
423,sit/A_Beautiful_Mind_3_sit_f_cm_np1_le_med_4.avi,6
424,sit/AmericanGangster_sit_f_cm_np1_fr_med_70.avi,6
425,sit/AmericanGangster_sit_f_cm_np1_le_med_43.avi,6
426,sit/AmericanGangster_sit_f_cm_np2_fr_med_59.avi,6
427,sit/AmericanGangster_sit_u_cm_np1_le_med_61.avi,6
428,sit/AmericanGangster_sit_u_cm_np1_ri_bad_10.avi,6
429,sit/AmericanGangster_sit_u_nm_np1_fr_med_29.avi,6
430,sit/American_History_X_sit_f_cm_np1_le_med_27.avi,6
431,sit/American_History_X_sit_u_cm_np1_fr_goo_39.avi,6
432,sit/American_History_X_sit_u_cm_np1_fr_med_6.avi,6
433,sit/American_History_X_sit_u_cm_np1_fr_med_8.avi,6
434,sit/BIG_FISH_sit_f_nm_np1_fr_med_17.avi,6
435,sit/BRIDGETOTERABITHIA_sit_f_nm_np1_fr_med_0.avi,6
436,sit/BRIDGETOTERABITHIA_sit_u_nm_np1_fr_med_4.avi,6
437,sit/Crash_sit_f_cm_np1_fr_med_5.avi,6
438,sit/Crash_sit_u_cm_np1_fr_med_19.avi,6
439,sit/EasternPromises_sit_f_cm_np1_ri_med_3.avi,6
440,sit/EasternPromises_sit_f_nm_np1_fr_med_2.avi,6
441,sit/EasternPromises_sit_f_nm_np1_ri_med_4.avi,6
442,sit/Finding_Forrester_2_sit_u_cm_np1_ri_bad_3.avi,6
443,sit/Finding_Forrester_4_sit_u_cm_np1_fr_med_3.avi,6
444,sit/Finding_Forrester_5_sit_u_cm_np1_fr_med_2.avi,6
445,sit/HP_PRISONER_OF_AZKABAN_sit_f_cm_np1_fr_med_20.avi,6
446,sit/HP_PRISONER_OF_AZKABAN_sit_f_cm_np1_le_bad_16.avi,6
447,sit/HP_PRISONER_OF_AZKABAN_sit_f_cm_np1_le_med_1.avi,6
448,sit/HP_PRISONER_OF_AZKABAN_sit_u_cm_np1_ri_med_10.avi,6
449,sit/Hitch_Part_2_sit_u_cm_np1_le_med_9.avi,6
450,sit/IamLegend_sit_f_cm_np1_fr_med_21.avi,6
451,sit/IamLegend_sit_f_cm_np1_fr_med_24.avi,6
452,sit/IndianaJonesandTheTempleofDoom_sit_u_nm_np1_fr_med_0.avi,6
453,sit/KUNG_FU_HUSTLE_sit_f_nm_np1_fr_med_43.avi,6
454,sit/LONGESTYARD_sit_f_nm_np1_ba_med_29.avi,6
455,sit/LONGESTYARD_sit_u_nm_np1_ba_med_8.avi,6
456,sit/NoCountryForOldMen_sit_f_nm_np1_fr_goo_4.avi,6
457,sit/NoCountryForOldMen_sit_f_nm_np1_ri_med_6.avi,6
458,sit/NoCountryForOldMen_sit_u_nm_np1_fr_goo_1.avi,6
459,sit/Oceans12_sit_h_cm_np1_le_goo_16.avi,6
460,sit/Oceans12_sit_u_cm_np1_le_med_0.avi,6
461,sit/Prelinger_ActYourA1949_sit_u_cm_np1_ri_med_2.avi,6
462,sit/Prelinger_HabitPat1954_sit_u_cm_np1_le_med_8.avi,6
463,sit/Prelinger_LetYours1940_sit_u_nm_np1_fr_med_0.avi,6
464,sit/Shadow_of_a_Doubt_sit_u_cm_np1_fr_med_11.avi,6
465,sit/Sixthsense_sit_u_cm_np1_fr_med_3.avi,6
466,sit/TheLastManOnearth_sit_f_nm_np1_ri_med_51.avi,6
467,sit/TheLastManOnearth_sit_u_nm_np1_ri_med_5.avi,6
468,sit/TheLittleShopofHorrors_sit_f_nm_np1_ri_med_7.avi,6
469,sit/TheLittleShopofHorrors_sit_u_cm_np1_fr_med_4.avi,6
470,sit/ThePerfectScore_sit_u_cm_np1_fr_med_0.avi,6
471,sit/ThePerfectScore_sit_u_cm_np1_fr_med_1.avi,6
472,sit/ThePerfectScore_sit_u_cm_np1_fr_med_2.avi,6
473,sit/The_Departed_-_Part_1_sit_u_nm_np1_fr_med_9.avi,6
474,sit/The_Departed_-_Part_2_sit_u_nm_np1_fr_goo_1.avi,6
475,sit/The_Fugitive_2_sit_f_cm_np1_fr_med_8.avi,6
476,sit/ThreeStories_sit_u_cm_np1_fr_med_1.avi,6
477,sit/TrumanShow_sit_f_nm_np1_le_med_37.avi,6
478,sit/TrumanShow_sit_u_nm_np1_fr_med_14.avi,6
479,sit/Veoh_Alpha_Dog_2_sit_f_nm_np1_fr_med_0.avi,6
480,sit/WhatDreamsMayCome_sit_f_cm_np1_le_bad_3.avi,6
481,sit/WhatDreamsMayCome_sit_f_cm_np1_ri_bad_0.avi,6
482,sit/likebeckam_sit_f_cm_np1_fr_med_26.avi,6
483,sit/likebeckam_sit_f_cm_np1_le_med_28.avi,6
484,sit/likebeckam_sit_f_nm_np1_le_bad_29.avi,6
485,sit/nameunknown256kb_sit_u_nm_np1_fr_med_1.avi,6
486,sit/prelinger_ControlY1950_sit_f_cm_np1_fr_med_1.avi,6
487,sit/prelinger_LetsPlay1949_sit_u_cm_np1_le_med_9.avi,6
488,sit/prideandprejudice1_sit_f_cm_np1_ba_med_5.avi,6
489,sit/prideandprejudice1_sit_f_nm_np1_ri_med_10.avi,6
490,stand/20060723sfjffangelina_stand_f_nm_np1_le_med_0.avi,7
491,stand/20060723sfjffcomeback_stand_u_cm_np1_ba_med_1.avi,7
492,stand/20070723_sfjff_waitingforrescue_stand_f_nm_np1_fr_med_0.avi,7
493,stand/50_FIRST_DATES_stand_u_nm_np1_fr_med_8.avi,7
494,stand/A_Beautiful_Mind_4_stand_f_cm_np1_fr_med_13.avi,7
495,stand/A_Beautiful_Mind_6_stand_u_cm_np1_fr_med_3.avi,7
496,stand/American_History_X_stand_u_cm_np1_fr_med_38.avi,7
497,stand/American_History_X_stand_u_cm_np1_le_med_41.avi,7
498,stand/BATMAN_BEGINS_stand_f_cm_np1_fr_med_8.avi,7
499,stand/BRIDGETOTERABITHIA_stand_f_nm_np1_fr_med_1.avi,7
500,stand/CharlieAndTheChocolateFactory_stand_f_nm_np1_fr_med_17.avi,7
501,stand/DONNIE_DARKO_stand_f_nm_np1_ri_med_2.avi,7
