VideoID,Video,ClassID
502,stand/DONNIE_DARKO_stand_u_nm_np1_fr_med_3.avi,7
503,stand/EVOLUTION_stand_f_cm_np1_ri_med_10.avi,7
504,stand/EVOLUTION_stand_f_nm_np1_le_med_15.avi,7
505,stand/Fellowship_3_stand_f_cm_np1_fr_bad_2.avi,7
506,stand/Fellowship_4_stand_f_cm_np1_fr_med_3.avi,7
507,stand/Finding_Forrester_1_stand_u_cm_np1_le_bad_10.avi,7
508,stand/GoneBabyGone_stand_f_cm_np1_fr_med_0.avi,7
509,stand/Gossip1953256kb_stand_f_cm_np1_le_med_0.avi,7
510,stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_bad_11.avi,7
511,stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_fr_med_4.avi,7
512,stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_le_bad_38.avi,7
513,stand/Hitch_Part_1_stand_f_cm_np1_fr_med_6.avi,7
514,stand/IamLegend_stand_f_cm_np1_fr_bad_27.avi,7
515,stand/IamLegend_stand_f_nm_np1_fr_med_20.avi,7
516,stand/IndianaJonesandTheTempleofDoom_stand_f_nm_np1_ri_med_3.avi,7
517,stand/KUNG_FU_HUSTLE_stand_u_cm_np1_fr_med_34.avi,7
518,stand/Man_Who_Cheated_Himself_512kb_stand_u_cm_np1_fr_med_11.avi,7
519,stand/Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_7.avi,7
520,stand/Narcotic1967256kb_stand_f_cm_np1_le_med_1.avi,7
521,stand/Narcotic1967256kb_stand_f_nm_np1_fr_med_2.avi,7
522,stand/Oceans12_stand_u_cm_np1_fr_med_13.avi,7
523,stand/OldSchool_stand_f_nm_np1_fr_med_21.avi,7
524,stand/OldSchool_stand_u_cm_np1_fr_med_18.avi,7
525,stand/Panic_in_the_Streets_stand_u_cm_np1_ri_med_2.avi,7
526,stand/Prelinger_ActYourA1949_stand_f_cm_np1_fr_med_17.avi,7
527,stand/Prelinger_HabitPat1954_stand_f_nm_np1_ba_med_12.avi,7
528,stand/Prelinger_LetYours1940_stand_f_nm_np1_fr_med_4.avi,7
529,stand/Return_of_the_King_1_stand_f_cm_np1_fr_med_5.avi,7
530,stand/Shadow_of_a_Doubt_stand_u_cm_np1_fr_med_3.avi,7
531,stand/Shadow_of_a_Doubt_stand_u_cm_np1_fr_med_4.avi,7
532,stand/SweeneyTodd_stand_f_cm_np1_le_med_10.avi,7
533,stand/SweeneyTodd_stand_f_cm_np1_ri_med_33.avi,7
534,stand/SweeneyTodd_stand_f_nm_np1_fr_bad_11.avi,7
535,stand/SweeneyTodd_stand_f_nm_np1_fr_bad_24.avi,7
536,stand/SweeneyTodd_stand_f_nm_np1_ri_bad_13.avi,7
537,stand/SweeneyTodd_stand_u_cm_np1_fr_bad_38.avi,7
538,stand/THE_PROTECTOR_stand_f_cm_np1_fr_med_23.avi,7
539,stand/THE_PROTECTOR_stand_f_nm_np1_le_med_62.avi,7
540,stand/TheBigBangS01E01Pilot_stand_f_cm_np1_ri_med_1.avi,7
541,stand/TheBoondockSaints_stand_f_cm_np1_fr_med_112.avi,7
542,stand/TheBoondockSaints_stand_f_cm_np1_fr_med_59.avi,7
543,stand/TheBoondockSaints_stand_f_cm_np1_fr_med_60.avi,7
544,stand/TheBoondockSaints_stand_u_cm_np1_fr_bad_45.avi,7
545,stand/TheBoondockSaints_stand_u_cm_np3_fr_med_101.avi,7
546,stand/TheBoondockSaints_stand_u_nm_np1_fr_med_111.avi,7
547,stand/TheLastManOnearth_stand_f_nm_np1_fr_med_24.avi,7
548,stand/Veoh_Alpha_Dog_1_stand_f_nm_np1_fr_med_41.avi,7
549,stand/happy_go_lovely_stand_f_cm_np1_fr_med_19.avi,7
550,stand/happy_go_lovely_stand_u_cm_np1_fr_bad_14.avi,7
551,stand/happy_go_lovely_stand_u_nm_np1_fr_med_9.avi,7
552,stand/happy_go_lovely_stand_u_nm_np1_ri_bad_8.avi,7
553,stand/jonhs_netfreemovies_holygrail_stand_u_nm_np1_fr_bad_15.avi,7
554,stand/likebeckam_stand_f_nm_np1_fr_med_7.avi,7
555,stand/likebeckam_stand_u_nm_np1_fr_goo_33.avi,7
556,stand/prelinger_ControlY1950_stand_f_cm_np1_fr_med_2.avi,7
557,stand/prelinger_ControlY1950_stand_u_cm_np1_fr_med_0.avi,7
558,stand/prelinger_LetsBeGo1953_stand_u_nm_np10_ba_med_4.avi,7
559,stand/prideandprejudice1_stand_u_nm_np1_fr_med_11.avi,7
560,turn/21_turn_h_cm_np1_fr_goo_12.avi,8
561,turn/21_turn_h_nm_np1_fr_goo_14.avi,8
562,turn/21_turn_h_nm_np1_fr_goo_4.avi,8
563,turn/50_FIRST_DATES_turn_f_cm_np1_fr_med_11.avi,8
564,turn/50_FIRST_DATES_turn_f_nm_np1_le_bad_9.avi,8
565,turn/A_Beautiful_Mind_2_turn_h_cm_np1_ri_med_5.avi,8
566,turn/A_Beautiful_Mind_2_turn_u_cm_np1_fr_goo_1.avi,8
567,turn/A_Beautiful_Mind_2_turn_u_cm_np2_ba_med_4.avi,8
568,turn/A_Beautiful_Mind_5_turn_h_cm_np1_fr_goo_9.avi,8
569,turn/A_Beautiful_Mind_5_turn_u_cm_np1_le_med_2.avi,8
570,turn/AgentCodyBanks_turn_h_cm_np1_ba_goo_8.avi,8
571,turn/AgentCodyBanks_turn_h_nm_np1_fr_med_2.avi,8
572,turn/AgentCodyBanks_turn_u_cm_np1_le_med_7.avi,8
573,turn/HP_PRISONER_OF_AZKABAN_turn_u_nm_np1_fr_med_21.avi,8
574,turn/LONGESTYARD_turn_u_nm_np1_ba_med_11.avi,8
575,turn/LivefreeorDieHard_turn_u_cm_np1_le_goo_2.avi,8
576,turn/NOVA_ELEGANTUNIVERSE2_turn_f_nm_np1_ba_med_1.avi,8
577,turn/Oceans11_turn_h_cm_np1_ba_med_11.avi,8
578,turn/Oceans11_turn_h_nm_np1_le_goo_10.avi,8
579,turn/Oceans12_turn_h_nm_np1_ba_med_3.avi,8
580,turn/Oceans12_turn_h_nm_np1_le_med_2.avi,8
581,turn/OldSchool_turn_u_cm_np1_le_med_19.avi,8
582,turn/Pirates_2_turn_h_cm_np1_fr_goo_2.avi,8
583,turn/Pirates_4_turn_h_nm_np1_ba_med_1.avi,8
584,turn/Pirates_5_turn_h_nm_np1_ba_goo_9.avi,8
585,turn/Pirates_5_turn_h_nm_np1_fr_goo_13.avi,8
586,turn/Pirates_7_turn_h_nm_np2_fr_med_0.avi,8
587,turn/RATRACE_turn_h_nm_np1_ba_med_32.avi,8
588,turn/RATRACE_turn_u_nm_np1_fr_med_4.avi,8
589,turn/Sixthsense_turn_f_nm_np1_ba_med_6.avi,8
590,turn/Sixthsense_turn_u_cm_np1_ba_med_0.avi,8
591,turn/SoundAndTheStory_turn_f_nm_np1_le_med_2.avi,8
592,turn/SoundAndTheStory_turn_u_nm_np1_ba_med_1.avi,8
593,turn/SweeneyTodd_turn_h_nm_np1_ba_med_37.avi,8
594,turn/SweeneyTodd_turn_h_nm_np1_fr_goo_30.avi,8
595,turn/SweeneyTodd_turn_h_nm_np1_le_bad_5.avi,8
596,turn/TheBigBangS01E01Pilot_turn_u_nm_np1_ba_med_3.avi,8
597,turn/TheBoondockSaints_turn_f_nm_np1_le_med_22.avi,8
598,turn/TheBoondockSaints_turn_u_cm_np1_ba_med_9.avi,8
599,turn/TheBoondockSaints_turn_u_cm_np1_ri_med_91.avi,8
600,turn/TheBoondockSaints_turn_u_nm_np1_fr_med_27.avi,8
601,turn/TheLittleShopofHorrors_turn_h_nm_np1_fr_med_11.avi,8
602,turn/TheLittleShopofHorrors_turn_u_cm_np1_ba_med_2.avi,8
603,turn/ThePerfectScore_turn_u_nm_np1_ba_med_6.avi,8
604,turn/The_Fugitive_2_turn_h_cm_np1_ba_med_14.avi,8
605,turn/The_Fugitive_2_turn_h_nm_np1_fr_goo_7.avi,8
606,turn/The_Fugitive_2_turn_u_cm_np1_fr_med_10.avi,8
607,turn/The_Fugitive_2_turn_u_nm_np1_ba_goo_18.avi,8
608,turn/The_Fugitive_2_turn_u_nm_np1_ba_med_9.avi,8
609,turn/The_Fugitive_2_turn_u_nm_np1_le_goo_0.avi,8
610,turn/The_Matrix_Revolutions_4_turn_u_nm_np3_ba_med_0.avi,8
611,turn/TrumanShow_turn_u_nm_np1_ba_goo_16.avi,8
612,turn/UNREPEATABLE_turn_f_nm_np1_le_med_1.avi,8
613,turn/UNREPEATABLE_turn_f_nm_np1_le_med_2.avi,8
614,turn/UNREPEATABLE_turn_u_nm_np1_ri_med_4.avi,8
615,turn/Veoh_Alpha_Dog_1_turn_h_nm_np1_le_goo_1.avi,8
616,turn/Veoh_Alpha_Dog_1_turn_u_nm_np1_ba_med_2.avi,8
617,turn/Veoh_Alpha_Dog_1_turn_u_nm_np1_ri_med_22.avi,8
618,turn/WeddingCrashers_turn_h_nm_np1_fr_goo_18.avi,8
619,turn/WeddingCrashers_turn_h_nm_np1_fr_goo_21.avi,8
620,turn/WeddingCrashers_turn_h_nm_np1_fr_med_3.avi,8
621,turn/WeddingCrashers_turn_u_nm_np1_fr_med_9.avi,8
622,turn/WhatDreamsMayCome_turn_u_cm_np1_ba_med_2.avi,8
623,turn/americanthrift2_turn_u_cm_np1_fr_med_0.avi,8
624,turn/eddieizzardcircle_turn_f_nm_np1_ri_med_4.avi,8
625,turn/eddieizzardcircle_turn_f_nm_np1_ri_med_6.avi,8
626,turn/eddieizzardcircle_turn_u_cm_np1_le_med_7.avi,8
627,turn/happy_go_lovely_turn_u_nm_np1_fr_med_12.avi,8
628,turn/nameunknown256kb_turn_u_nm_np1_le_med_0.avi,8
629,turn/prideandprejudice1_turn_f_nm_np1_ba_med_1.avi,8
630,walk/20060723sfjffcookies_walk_u_nm_np1_fr_med_0.avi,9
631,walk/20060723sfjffkillerskiss_walk_f_cm_np1_fr_med_1.avi,9
632,walk/20060723sfjffschmoozer_walk_f_cm_np2_ri_med_0.avi,9
633,walk/20060723sfjffsomelikeitwarmed_walk_f_cm_np1_ba_med_0.avi,9
634,walk/21_walk_h_cm_np1_fr_med_10.avi,9
635,walk/21_walk_u_cm_np1_fr_bad_3.avi,9
636,walk/50_FIRST_DATES_walk_f_cm_np1_le_med_33.avi,9
637,walk/50_FIRST_DATES_walk_f_cm_np1_ri_med_31.avi,9
638,walk/50_FIRST_DATES_walk_u_nm_np1_ba_med_27.avi,9
639,walk/AMADEUS_walk_u_nm_np1_le_med_12.avi,9
640,walk/A_Beautiful_Mind_6_walk_f_cm_np1_ba_med_7.avi,9
641,walk/A_Beautiful_Mind_6_walk_u_cm_np1_fr_med_1.avi,9
642,walk/AgentCodyBanks_walk_u_cm_np1_fr_med_10.avi,9
643,walk/AgriculturalAviation_walk_f_nm_np1_le_med_1.avi,9
644,walk/BLACK_HAWK_DOWN_walk_f_nm_np1_le_med_7.avi,9
645,walk/BRIDGETOTERABITHIA_walk_u_nm_np1_fr_med_5.avi,9
646,walk/BuddhaPainter_walk_u_cm_np1_ba_bad_0.avi,9
647,walk/CharlieAndTheChocolateFactory_walk_f_nm_np1_le_med_27.avi,9
648,walk/EVOLUTION_walk_f_cm_np1_fr_med_23.avi,9
649,walk/Hitch_Part_2_walk_f_nm_np1_fr_med_6.avi,9
650,walk/Juno_walk_f_cm_np1_fr_med_8.avi,9
651,walk/KUNG_FU_HUSTLE_walk_f_nm_np1_le_med_29.avi,9
652,walk/Man_Who_Cheated_Himself_512kb_walk_f_nm_np1_fr_bad_14.avi,9
653,walk/MeettheParents_walk_u_cm_np1_fr_med_8.avi,9
654,walk/NOVA_ELEGANTUNIVERSE2_walk_f_nm_np1_ba_med_0.avi,9
655,walk/NOVA_ELEGANTUNIVERSE2_walk_u_nm_np1_ri_med_3.avi,9
656,walk/Oceans11_walk_f_cm_np1_fr_med_6.avi,9
657,walk/Oceans12_walk_u_cm_np1_fr_med_10.avi,9
658,walk/OldSchool_walk_f_cm_np1_le_med_1.avi,9
659,walk/OldSchool_walk_f_nm_np1_ri_med_0.avi,9
660,walk/Prelinger_FamilyLi1949_walk_u_cm_np1_le_med_6.avi,9
661,walk/RETURN_OF_THE_KING_walk_f_cm_np1_ba_med_3.avi,9
662,walk/SchoolRulesHowTheyHelpUs_walk_f_cm_np1_fr_med_2.avi,9
663,walk/StrangerThanFiction_walk_f_nm_np1_fr_med_2.avi,9
664,walk/THE_PROTECTOR_walk_f_cm_np1_ba_med_27.avi,9
665,walk/THE_PROTECTOR_walk_f_nm_np1_ri_med_60.avi,9
666,walk/TheBoondockSaints_walk_f_cm_np1_ba_med_23.avi,9
667,walk/TheBoondockSaints_walk_f_nm_np1_fr_med_21.avi,9
668,walk/TheBoondockSaints_walk_f_nm_np2_fr_med_54.avi,9
669,walk/TheBoondockSaints_walk_h_cm_np2_ba_med_8.avi,9
670,walk/TheBoondockSaints_walk_u_cm_np1_fr_bad_119.avi,9
671,walk/TheBoondockSaints_walk_u_cm_np1_fr_bad_92.avi,9
672,walk/TheBoondockSaints_walk_u_cm_np1_le_med_25.avi,9
673,walk/TheBoondockSaints_walk_u_cm_np1_ri_bad_126.avi,9
674,walk/TheBoondockSaints_walk_u_cm_np1_ri_med_26.avi,9
675,walk/TheBoondockSaints_walk_u_cm_np2_le_med_17.avi,9
676,walk/TheLastManOnearth_walk_f_cm_np1_ba_med_25.avi,9
677,walk/TheLastManOnearth_walk_f_cm_np1_ba_med_27.avi,9
678,walk/TheLastManOnearth_walk_f_cm_np1_fr_med_36.avi,9
679,walk/TheLastManOnearth_walk_f_cm_np1_ri_med_2.avi,9
680,walk/TheLastManOnearth_walk_f_nm_np1_ba_med_26.avi,9
681,walk/TheLastManOnearth_walk_f_nm_np1_fr_med_21.avi,9
682,walk/TheLastManOnearth_walk_f_nm_np1_fr_med_53.avi,9
683,walk/ThePerfectScore_walk_u_nm_np1_fr_med_9.avi,9
684,walk/The_Fugitive_2_walk_f_cm_np5_fr_med_21.avi,9
685,walk/The_Fugitive_2_walk_u_cm_np1_fr_med_13.avi,9
686,walk/The_Fugitive_3_walk_f_cm_np1_ba_bad_0.avi,9
687,walk/The_House_on_Haunted_Hill_walk_f_cm_np1_fr_med_18.avi,9
688,walk/The_House_on_Haunted_Hill_walk_f_nm_np1_fr_med_20.avi,9
689,walk/The_House_on_Haunted_Hill_walk_u_cm_np1_fr_med_14.avi,9
690,walk/The_House_on_Haunted_Hill_walk_u_cm_np1_ri_med_6.avi,9
691,walk/The_Matrix_Revolutions_6_walk_f_nm_np5_ba_med_8.avi,9
692,walk/TrumanShow_walk_f_cm_np1_ba_med_17.avi,9
693,walk/TrumanShow_walk_f_cm_np1_le_med_2.avi,9
694,walk/TrumanShow_walk_f_cm_np1_ri_med_36.avi,9
695,walk/happy_go_lovely_walk_f_nm_np1_fr_med_18.avi,9
696,walk/happy_go_lovely_walk_u_cm_np1_ri_med_7.avi,9
697,walk/likebeckam_walk_f_cm_np1_ri_med_31.avi,9
698,walk/prelinger_LetsPlay1949_walk_f_nm_np1_le_med_10.avi,9
699,walk/prelinger_they_grow_up_so_fast_1_walk_f_cm_np1_le_med_3.avi,9
700,wave/21_wave_u_nm_np1_fr_goo_5.avi,10
701,wave/50_FIRST_DATES_wave_f_cm_np1_fr_med_0.avi,10
702,wave/50_FIRST_DATES_wave_u_cm_np1_fr_goo_30.avi,10
703,wave/50_FIRST_DATES_wave_u_cm_np1_fr_med_1.avi,10
704,wave/50_FIRST_DATES_wave_u_cm_np1_fr_med_36.avi,10
705,wave/A_Beautiful_Mind_2_wave_u_cm_np1_ri_med_3.avi,10
706,wave/Abschieds-winken_!!!!!!_Gruss_Guido_wave_u_cm_np1_fr_bad_0.avi,10
707,wave/Abschieds-winken_!!!!!!_Gruss_Guido_wave_u_cm_np1_fr_bad_1.avi,10
708,wave/AllThePresidentMen_wave_h_nm_np1_fr_med_6.avi,10
709,wave/AmericanGangster_wave_u_cm_np1_fr_med_57.avi,10
710,wave/BIG_FISH_wave_u_nm_np1_fr_bad_4.avi,10
711,wave/BIG_FISH_wave_u_nm_np1_fr_goo_10.avi,10
712,wave/BIG_FISH_wave_u_nm_np1_fr_goo_9.avi,10
713,wave/BIG_FISH_wave_u_nm_np1_le_goo_28.avi,10
714,wave/BLACK_HAWK_DOWN_wave_u_nm_np1_ba_goo_19.avi,10
715,wave/BuddhaPainter_wave_u_nm_np1_fr_med_1.avi,10
716,wave/CastAway1_wave_u_cm_np1_ri_med_4.avi,10
717,wave/CharlieAndTheChocolateFactory_wave_u_nm_np1_fr_bad_1.avi,10
718,wave/CharlieAndTheChocolateFactory_wave_u_nm_np1_fr_med_2.avi,10
719,wave/CharlieAndTheChocolateFactory_wave_u_nm_np2_fr_goo_18.avi,10
720,wave/Chris_Benoit_waving_goodbye_wave_u_nm_np1_fr_med_0.avi,10
721,wave/Chris_Benoit_waving_goodbye_wave_u_nm_np1_fr_med_1.avi,10
722,wave/Crash_wave_u_cm_np1_ba_med_13.avi,10
723,wave/EVOLUTION_wave_u_cm_np1_fr_med_4.avi,10
724,wave/EVOLUTION_wave_u_nm_np1_fr_med_18.avi,10
725,wave/EVOLUTION_wave_u_nm_np1_le_med_3.avi,10
726,wave/Glory_wave_u_nm_np6_fr_med_33.avi,10
727,wave/Hitch_Part_2_wave_h_nm_np1_fr_goo_12.avi,10
728,wave/IndianaJonesandTheTempleofDoom_wave_h_nm_np1_fr_med_2.avi,10
729,wave/KUNG_FU_HUSTLE_wave_f_nm_np1_fr_med_7.avi,10
730,wave/L_cheln_Und_Winken_wave_h_cm_np1_fr_med_0.avi,10
731,wave/L_cheln_Und_Winken_wave_h_cm_np1_fr_med_1.avi,10
732,wave/MUSE_Wave_Goodbye_in_Wembley_wave_u_cm_np3_fr_med_1.avi,10
733,wave/MUSE_Wave_Goodbye_in_Wembley_wave_u_nm_np3_fr_med_0.avi,10
734,wave/Maddin_winkt_wave_h_cm_np1_fr_med_1.avi,10
735,wave/Maddin_winkt_wave_h_cm_np1_le_med_0.avi,10
736,wave/Maya_beim_Winken_wave_f_cm_np1_fr_med_0.avi,10
737,wave/Maya_beim_Winken_wave_f_cm_np1_fr_med_1.avi,10
738,wave/Maya_beim_Winken_wave_f_cm_np1_fr_med_2.avi,10
739,wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_bad_2.avi,10
740,wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_med_0.avi,10
741,wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np3_fr_med_1.avi,10
742,wave/Oceans12_wave_h_nm_np1_fr_goo_8.avi,10
743,wave/Poldi_beim_Spiel_Deutschland_Schweden_16_8_wave_u_cm_np1_ri_med_0.avi,10
744,wave/RATRACE_wave_f_nm_np1_fr_goo_37.avi,10
745,wave/RATRACE_wave_f_nm_np1_fr_med_21.avi,10
746,wave/RATRACE_wave_f_nm_np1_ri_med_10.avi,10
747,wave/RATRACE_wave_u_cm_np1_fr_med_6.avi,10
748,wave/RATRACE_wave_u_nm_np1_fr_med_27.avi,10
749,wave/RATRACE_wave_u_nm_np1_fr_med_34.avi,10
750,wave/RATRACE_wave_u_nm_np1_fr_med_9.avi,10
751,wave/Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_0.avi,10
752,wave/Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_1.avi,10
753,wave/Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_wave_u_cm_np1_fr_med_2.avi,10
754,wave/UNREPEATABLE_wave_f_nm_np1_fr_med_5.avi,10
755,wave/We_Wave_-_Premiere_wave_f_cm_np2_fr_med_0.avi,10
756,wave/Wie_man_winkt!!_wave_u_cm_np1_fr_med_0.avi,10
757,wave/_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_0.avi,10
758,wave/_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_1.avi,10
759,wave/_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_2.avi,10
760,wave/eddieizzardcircle_wave_u_nm_np1_ri_med_8.avi,10
761,wave/likebeckam_wave_u_cm_np1_fr_med_6.avi,10
762,wave/likebeckam_wave_u_cm_np1_le_med_20.avi,10
763,wave/prelinger_LetsBeGo1953_wave_u_cm_np10_ba_med_2.avi,10
764,wave/prelinger_LetsBeGo1953_wave_u_cm_np10_ba_med_3.avi,10
765,wave/prideandprejudice1_wave_f_nm_np1_ri_med_14.avi,10
766,wave/veoh_harold_and_kumar_wave_u_nm_np1_fr_goo_5.avi,10
767,wave/wave_and_say_hi_wave_u_nm_np1_fr_med_0.avi,10
768,wave/winKen_wave_u_cm_np1_ba_bad_0.avi,10
769,wave/winKen_wave_u_cm_np1_ri_bad_1.avi,10
